sandboxLog,lambdaLog,timestamp
,"{""KELP"": {""timestamp"": 13200.0, ""bid_prices"": [2022.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [2025.0, 2026.0, NaN, NaN], ""ask_volumes"": [-5.0, -22.0, NaN, NaN], ""best_bid"": 2022.0, ""best_bid_volume"": 22.0, ""best_ask"": 2025.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -27.0, ""total_bid_volume"": 22.0, ""total_volume"": 49.0, ""mid_price"": 2023.5, ""weighted_mid_price"": 2024.1020408163265, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.5}, ""RAINFOREST_RESIN"": {""timestamp"": 13200.0, ""bid_prices"": [9998.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 22.0, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-22.0, NaN, NaN, NaN], ""best_bid"": 9998.0, ""best_bid_volume"": 2.0, ""best_ask"": 10005.0, ""best_ask_volume"": -22.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 24.0, ""total_volume"": 46.0, ""mid_price"": 10001.5, ""weighted_mid_price"": 9999.91304347826, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.8}}",13200
,"{""KELP"": {""timestamp"": 13300.0, ""bid_prices"": [2023.0, 2022.0, NaN, NaN], ""bid_volumes"": [6.0, 24.0, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 6.0, ""best_ask"": 2026.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 30.0, ""total_volume"": 54.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2023.888888888889, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.5}, ""RAINFOREST_RESIN"": {""timestamp"": 13300.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 24.0, ""best_ask"": 10005.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 24.0, ""total_volume"": 48.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.8}}",13300
,"{""KELP"": {""timestamp"": 13400.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [32.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-32.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 32.0, ""best_ask"": 2026.0, ""best_ask_volume"": -32.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.5}, ""RAINFOREST_RESIN"": {""timestamp"": 13400.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 30.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -30.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 32.0, ""total_volume"": 64.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10001.0}}",13400
,"{""KELP"": {""timestamp"": 13500.0, ""bid_prices"": [2022.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [2025.0, 2026.0, NaN, NaN], ""ask_volumes"": [-8.0, -30.0, NaN, NaN], ""best_bid"": 2022.0, ""best_bid_volume"": 30.0, ""best_ask"": 2025.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -38.0, ""total_bid_volume"": 30.0, ""total_volume"": 68.0, ""mid_price"": 2023.5, ""weighted_mid_price"": 2024.1176470588234, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.1}, ""RAINFOREST_RESIN"": {""timestamp"": 13500.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 30.0, ""best_ask"": 10005.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.3}}",13500
,"{""KELP"": {""timestamp"": 13600.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [2025.0, 2026.0, NaN, NaN], ""ask_volumes"": [-3.0, -25.0, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 24.0, ""best_ask"": 2025.0, ""best_ask_volume"": -3.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 24.0, ""total_volume"": 52.0, ""mid_price"": 2024.0, ""weighted_mid_price"": 2024.5576923076924, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.0}, ""RAINFOREST_RESIN"": {""timestamp"": 13600.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [10002.0, 10005.0, NaN, NaN], ""ask_volumes"": [-10.0, -25.0, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 25.0, ""best_ask"": 10002.0, ""best_ask_volume"": -10.0, ""total_ask_volume"": -35.0, ""total_bid_volume"": 25.0, ""total_volume"": 60.0, ""mid_price"": 9998.5, ""weighted_mid_price"": 10000.333333333334, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.0}}",13600
,"{""KELP"": {""timestamp"": 13700.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 25.0, ""best_ask"": 2026.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 25.0, ""total_volume"": 46.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.3695652173913, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.2}, ""RAINFOREST_RESIN"": {""timestamp"": 13700.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 20.0, NaN, NaN], ""ask_prices"": [9998.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-4.0, -1.0, -20.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 9998.0, ""best_ask_volume"": -4.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 21.0, ""total_volume"": 46.0, ""mid_price"": 9997.0, ""weighted_mid_price"": 9999.826086956522, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 6.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.1}}",13700
,"{""KELP"": {""timestamp"": 13800.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-22.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 23.0, ""best_ask"": 2026.0, ""best_ask_volume"": -22.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 23.0, ""total_volume"": 45.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.4666666666667, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.2}, ""RAINFOREST_RESIN"": {""timestamp"": 13800.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 20.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -20.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 22.0, ""total_volume"": 44.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.1}}",13800
,"{""KELP"": {""timestamp"": 13900.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [2024.0, 2025.0, 2026.0, NaN], ""ask_volumes"": [-6.0, -4.0, -22.0, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 22.0, ""best_ask"": 2024.0, ""best_ask_volume"": -6.0, ""total_ask_volume"": -32.0, ""total_bid_volume"": 22.0, ""total_volume"": 54.0, ""mid_price"": 2023.5, ""weighted_mid_price"": 2024.4814814814815, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.0}, ""RAINFOREST_RESIN"": {""timestamp"": 13900.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 20.0, NaN, NaN], ""ask_prices"": [10000.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-6.0, -2.0, -20.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10000.0, ""best_ask_volume"": -6.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 22.0, ""total_volume"": 50.0, ""mid_price"": 9998.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9998.7}}",13900
,"{""KELP"": {""timestamp"": 14000.0, ""bid_prices"": [2023.0, 2022.0, NaN, NaN], ""bid_volumes"": [3.0, 29.0, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 3.0, ""best_ask"": 2026.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 32.0, ""total_volume"": 61.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2023.950819672131, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.2}, ""RAINFOREST_RESIN"": {""timestamp"": 14000.0, ""bid_prices"": [9998.0, 9996.0, 9995.0, NaN], ""bid_volumes"": [5.0, 2.0, 27.0, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -27.0, NaN, NaN], ""best_bid"": 9998.0, ""best_bid_volume"": 5.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 34.0, ""total_volume"": 63.0, ""mid_price"": 10001.0, ""weighted_mid_price"": 9999.84126984127, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9998.9}}",14000
,"{""KELP"": {""timestamp"": 14100.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [25.0, NaN, NaN, NaN], ""ask_prices"": [2025.0, 2026.0, NaN, NaN], ""ask_volumes"": [-1.0, -25.0, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 25.0, ""best_ask"": 2025.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -26.0, ""total_bid_volume"": 25.0, ""total_volume"": 51.0, ""mid_price"": 2024.0, ""weighted_mid_price"": 2024.5098039215686, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.2}, ""RAINFOREST_RESIN"": {""timestamp"": 14100.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 23.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -23.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 25.0, ""total_volume"": 50.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.2}}",14100
,"{""KELP"": {""timestamp"": 14200.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [20.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 20.0, ""best_ask"": 2026.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 20.0, ""total_volume"": 41.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.5365853658536, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.2}, ""RAINFOREST_RESIN"": {""timestamp"": 14200.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 21.0, ""best_ask"": 10005.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.8}}",14200
,"{""KELP"": {""timestamp"": 14300.0, ""bid_prices"": [2022.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 2022.0, ""best_bid_volume"": 29.0, ""best_ask"": 2026.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 2024.0, ""weighted_mid_price"": 2024.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.1}, ""RAINFOREST_RESIN"": {""timestamp"": 14300.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 27.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -27.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.8}}",14300
,"{""KELP"": {""timestamp"": 14400.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 30.0, ""best_ask"": 2026.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.3}, ""RAINFOREST_RESIN"": {""timestamp"": 14400.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 29.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -29.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.2}}",14400
,"{""KELP"": {""timestamp"": 14500.0, ""bid_prices"": [2023.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [2026.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 2023.0, ""best_bid_volume"": 24.0, ""best_ask"": 2026.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 24.0, ""total_volume"": 48.0, ""mid_price"": 2024.5, ""weighted_mid_price"": 2024.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.3}, ""RAINFOREST_RESIN"": {""timestamp"": 14500.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [24.0, NaN, NaN, NaN], ""ask_prices"": [10002.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -24.0, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 24.0, ""best_ask"": 10002.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -25.0, ""total_bid_volume"": 24.0, ""total_volume"": 49.0, ""mid_price"": 9998.5, ""weighted_mid_price"": 10000.040816326531, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.7}}",14500
,"{""KELP"": {""timestamp"": 14600.0, ""bid_prices"": [2022.0, NaN, NaN, NaN], ""bid_volumes"": [28.0, NaN, NaN, NaN], ""ask_prices"": [2024.0, 2026.0, NaN, NaN], ""ask_volumes"": [-2.0, -28.0, NaN, NaN], ""best_bid"": 2022.0, ""best_bid_volume"": 28.0, ""best_ask"": 2024.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 28.0, ""total_volume"": 58.0, ""mid_price"": 2023.0, ""weighted_mid_price"": 2024.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -5.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2024.1}, ""RAINFOREST_RESIN"": {""timestamp"": 14600.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 26.0, NaN, NaN], ""ask_prices"": [10000.0, 10004.0, 10005.0, NaN], ""ask_volumes"": [-2.0, -2.0, -26.0, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10000.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 28.0, ""total_volume"": 58.0, ""mid_price"": 9998.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 10.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 9999.3}}",14600
