timestamp,buyer,seller,symbol,currency,price,quantity
10300,,SUBMISSION,KELP,SEASHELLS,2024,1
10300,,,RAINFOREST_RESIN,SEASHELLS,9998,1
10400,,SUBMISSION,KELP,SEASHELLS,2023,1
10400,,,RAINFOREST_RESIN,SEASHELLS,10002,1
10500,,SUBMISSION,KELP,SEASHELLS,2023,2
10600,,SUBMISSION,KELP,SEASHELLS,2022,29
10600,,SUBMISSION,KELP,SEASHELLS,2022,2
10700,,SUBMISSION,KELP,SEASHELLS,2022,1
10700,,SUBMISSION,KELP,SEASHELLS,2022,14
10800,,,RAINFOREST_RESIN,SEASHELLS,10004,2
10800,,,RAINFOREST_RESIN,SEASHELLS,10004,10
11100,,,RAINFOREST_RESIN,SEASHELLS,9998,3
11100,,,RAINFOREST_RESIN,SEASHELLS,9998,4
11300,,,KELP,SEASHELLS,2022,3
11400,,,KELP,SEASHELLS,2022,2
11400,,,RAINFOREST_RESIN,SEASHELLS,9996,1
11500,,,RAINFOREST_RESIN,SEASHELLS,10002,2
11700,,,KELP,SEASHELLS,2023,2
11800,,,KELP,SEASHELLS,2025,1
12000,SUBMISSION,,KELP,SEASHELLS,2026,20
12000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
12100,SUBMISSION,,KELP,SEASHELLS,2025,1
12200,SUBMISSION,,KELP,SEASHELLS,2026,28
12200,SUBMISSION,,KELP,SEASHELLS,2026,2
12300,SUBMISSION,,KELP,SEASHELLS,2026,28
12300,SUBMISSION,,KELP,SEASHELLS,2026,1
12400,SUBMISSION,,KELP,SEASHELLS,2026,20
12400,,,KELP,SEASHELLS,2026,6
12400,,,KELP,SEASHELLS,2026,9
12500,,,KELP,SEASHELLS,2023,1
13000,,,KELP,SEASHELLS,2025,1
13000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
13200,,SUBMISSION,KELP,SEASHELLS,2022,22
13200,,,RAINFOREST_RESIN,SEASHELLS,9998,2
13300,,SUBMISSION,KELP,SEASHELLS,2023,6
13300,,,KELP,SEASHELLS,2026,2
13300,,,RAINFOREST_RESIN,SEASHELLS,10005,2
13400,,SUBMISSION,KELP,SEASHELLS,2023,30
13400,,SUBMISSION,KELP,SEASHELLS,2023,2
13500,,SUBMISSION,KELP,SEASHELLS,2022,30
13600,,SUBMISSION,KELP,SEASHELLS,2023,10
13600,,,KELP,SEASHELLS,2023,1
14200,,,KELP,SEASHELLS,2023,1
15000,,,KELP,SEASHELLS,2024,2
15200,,,KELP,SEASHELLS,2022,1
15300,,,RAINFOREST_RESIN,SEASHELLS,10002,1
15400,,,RAINFOREST_RESIN,SEASHELLS,9998,1
15600,,,KELP,SEASHELLS,2025,2
15600,,,RAINFOREST_RESIN,SEASHELLS,10004,2
15700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
15800,SUBMISSION,,KELP,SEASHELLS,2026,20
15800,SUBMISSION,,KELP,SEASHELLS,2026,2
15800,,,KELP,SEASHELLS,2025,1
15900,SUBMISSION,,KELP,SEASHELLS,2024,6
16000,SUBMISSION,,KELP,SEASHELLS,2025,2
16100,,SUBMISSION,KELP,SEASHELLS,2022,21
16200,,SUBMISSION,KELP,SEASHELLS,2022,9
16200,,,KELP,SEASHELLS,2023,1
16200,,,KELP,SEASHELLS,2023,1
16200,,,RAINFOREST_RESIN,SEASHELLS,9998,1
16300,,,RAINFOREST_RESIN,SEASHELLS,10004,1
16400,,,RAINFOREST_RESIN,SEASHELLS,10002,1
16600,,,KELP,SEASHELLS,2023,1
16700,,,KELP,SEASHELLS,2025,1
16700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
16800,,,RAINFOREST_RESIN,SEASHELLS,9995,5
17700,SUBMISSION,,KELP,SEASHELLS,2026,27
17700,SUBMISSION,,KELP,SEASHELLS,2026,2
17800,SUBMISSION,,KELP,SEASHELLS,2026,2
17900,SUBMISSION,,KELP,SEASHELLS,2027,23
18000,SUBMISSION,,KELP,SEASHELLS,2026,25
18000,SUBMISSION,,KELP,SEASHELLS,2026,2
18100,SUBMISSION,,KELP,SEASHELLS,2027,19
18200,,,KELP,SEASHELLS,2024,4
18200,,,KELP,SEASHELLS,2024,1
18500,,,KELP,SEASHELLS,2026,1
19000,,,KELP,SEASHELLS,2024,10
19300,,,KELP,SEASHELLS,2024,1
19300,,,RAINFOREST_RESIN,SEASHELLS,9996,1
19700,,,KELP,SEASHELLS,2024,1
19700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
20100,,SUBMISSION,KELP,SEASHELLS,2023,30
20100,,SUBMISSION,KELP,SEASHELLS,2023,1
20100,,,RAINFOREST_RESIN,SEASHELLS,10002,4
20100,,,RAINFOREST_RESIN,SEASHELLS,10002,1
20200,,SUBMISSION,KELP,SEASHELLS,2023,29
20200,,,RAINFOREST_RESIN,SEASHELLS,9998,1
20300,,SUBMISSION,KELP,SEASHELLS,2024,26
20300,,,KELP,SEASHELLS,2024,1
20400,,SUBMISSION,KELP,SEASHELLS,2024,1
20400,,SUBMISSION,KELP,SEASHELLS,2024,13
20400,,,KELP,SEASHELLS,2025,4
20500,SUBMISSION,,KELP,SEASHELLS,2027,30
20500,SUBMISSION,,KELP,SEASHELLS,2027,2
20500,,,RAINFOREST_RESIN,SEASHELLS,9998,1
20600,SUBMISSION,,KELP,SEASHELLS,2027,26
20600,SUBMISSION,,KELP,SEASHELLS,2027,2
20700,SUBMISSION,,KELP,SEASHELLS,2027,22
20700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
20800,SUBMISSION,,KELP,SEASHELLS,2027,18
21200,,,RAINFOREST_RESIN,SEASHELLS,9998,1
21300,,,RAINFOREST_RESIN,SEASHELLS,9996,1
21300,,,RAINFOREST_RESIN,SEASHELLS,9996,7
21700,,,KELP,SEASHELLS,2027,8
22100,,,KELP,SEASHELLS,2024,1
22200,,,RAINFOREST_RESIN,SEASHELLS,9998,6
22300,,SUBMISSION,KELP,SEASHELLS,2023,28
22300,,SUBMISSION,KELP,SEASHELLS,2023,1
22400,,SUBMISSION,KELP,SEASHELLS,2023,27
22400,,SUBMISSION,KELP,SEASHELLS,2023,2
22400,,,RAINFOREST_RESIN,SEASHELLS,9998,1
22500,,SUBMISSION,KELP,SEASHELLS,2023,29
22500,,SUBMISSION,KELP,SEASHELLS,2023,2
22500,,,KELP,SEASHELLS,2026,11
22600,,SUBMISSION,KELP,SEASHELLS,2024,6
22700,,SUBMISSION,KELP,SEASHELLS,2023,5
22700,,,KELP,SEASHELLS,2023,1
22800,,,KELP,SEASHELLS,2023,1
22800,,,RAINFOREST_RESIN,SEASHELLS,9998,2
23200,,,KELP,SEASHELLS,2023,2
23200,,,RAINFOREST_RESIN,SEASHELLS,9998,2
23300,,,RAINFOREST_RESIN,SEASHELLS,9998,1
23500,,,KELP,SEASHELLS,2023,1
23700,,,RAINFOREST_RESIN,SEASHELLS,10002,1
23800,SUBMISSION,,KELP,SEASHELLS,2026,30
23900,SUBMISSION,,KELP,SEASHELLS,2026,30
23900,,,KELP,SEASHELLS,2025,1
24000,SUBMISSION,,KELP,SEASHELLS,2026,29
24100,SUBMISSION,,KELP,SEASHELLS,2025,3
24100,,,KELP,SEASHELLS,2025,1
24100,,,RAINFOREST_RESIN,SEASHELLS,9996,1
24100,,,RAINFOREST_RESIN,SEASHELLS,9996,7
24200,SUBMISSION,,KELP,SEASHELLS,2026,8
24500,,,KELP,SEASHELLS,2022,2
24500,,,RAINFOREST_RESIN,SEASHELLS,10002,1
24600,,SUBMISSION,KELP,SEASHELLS,2022,24
24600,,,KELP,SEASHELLS,2024,5
24600,,,RAINFOREST_RESIN,SEASHELLS,9998,2
24700,,SUBMISSION,KELP,SEASHELLS,2023,25
24800,,SUBMISSION,KELP,SEASHELLS,2022,23
24900,,SUBMISSION,KELP,SEASHELLS,2024,4
24900,,,KELP,SEASHELLS,2022,10
25000,,SUBMISSION,KELP,SEASHELLS,2023,23
25100,,SUBMISSION,KELP,SEASHELLS,2022,1
25100,,,RAINFOREST_RESIN,SEASHELLS,10002,1
25200,,,KELP,SEASHELLS,2025,1
25200,,,RAINFOREST_RESIN,SEASHELLS,10002,1
25200,,,RAINFOREST_RESIN,SEASHELLS,9998,3
25200,,,RAINFOREST_RESIN,SEASHELLS,9998,5
25300,,,KELP,SEASHELLS,2023,1
25400,SUBMISSION,,KELP,SEASHELLS,2026,29
25400,SUBMISSION,,KELP,SEASHELLS,2026,1
25500,SUBMISSION,,KELP,SEASHELLS,2025,20
25500,SUBMISSION,,KELP,SEASHELLS,2025,1
25600,SUBMISSION,,KELP,SEASHELLS,2026,22
25600,SUBMISSION,,KELP,SEASHELLS,2026,1
25700,SUBMISSION,,KELP,SEASHELLS,2025,6
25700,,,RAINFOREST_RESIN,SEASHELLS,10004,2
25800,SUBMISSION,,KELP,SEASHELLS,2026,20
25800,,,KELP,SEASHELLS,2023,1
26000,,,KELP,SEASHELLS,2023,7
26300,,,RAINFOREST_RESIN,SEASHELLS,9998,1
26400,,,KELP,SEASHELLS,2023,1
26600,,,RAINFOREST_RESIN,SEASHELLS,9998,1
26700,,SUBMISSION,KELP,SEASHELLS,2023,23
26700,,SUBMISSION,KELP,SEASHELLS,2023,1
26800,SUBMISSION,,KELP,SEASHELLS,2026,24
26900,,,KELP,SEASHELLS,2023,1
27300,,,KELP,SEASHELLS,2025,1
27600,,,KELP,SEASHELLS,2023,1
27600,,,RAINFOREST_RESIN,SEASHELLS,9998,4
27700,,,KELP,SEASHELLS,2023,5
27800,,,KELP,SEASHELLS,2025,1
27900,,,KELP,SEASHELLS,2025,1
28200,,,KELP,SEASHELLS,2025,5
28200,,,RAINFOREST_RESIN,SEASHELLS,9998,2
28300,,SUBMISSION,KELP,SEASHELLS,2023,23
28300,,SUBMISSION,KELP,SEASHELLS,2023,1
28400,,SUBMISSION,KELP,SEASHELLS,2023,22
28400,,SUBMISSION,KELP,SEASHELLS,2023,2
28400,,,KELP,SEASHELLS,2023,1
28500,,SUBMISSION,KELP,SEASHELLS,2023,23
28600,,SUBMISSION,KELP,SEASHELLS,2023,21
28600,,SUBMISSION,KELP,SEASHELLS,2023,2
28700,,SUBMISSION,KELP,SEASHELLS,2023,6
29000,,,KELP,SEASHELLS,2024,1
29000,,,RAINFOREST_RESIN,SEASHELLS,10005,8
29200,SUBMISSION,,KELP,SEASHELLS,2027,30
29200,SUBMISSION,,KELP,SEASHELLS,2027,1
29300,SUBMISSION,,KELP,SEASHELLS,2026,2
29300,,,KELP,SEASHELLS,2027,12
29400,SUBMISSION,,KELP,SEASHELLS,2027,25
29400,SUBMISSION,,KELP,SEASHELLS,2027,1
29400,,,KELP,SEASHELLS,2024,1
29400,,,RAINFOREST_RESIN,SEASHELLS,10002,1
29500,SUBMISSION,,KELP,SEASHELLS,2027,27
29500,SUBMISSION,,KELP,SEASHELLS,2027,2
29600,,SUBMISSION,KELP,SEASHELLS,2024,2
29700,,SUBMISSION,KELP,SEASHELLS,2024,2
29700,,SUBMISSION,KELP,SEASHELLS,2024,25
29700,,SUBMISSION,KELP,SEASHELLS,2024,1
29700,,,KELP,SEASHELLS,2024,1
29800,,SUBMISSION,KELP,SEASHELLS,2024,30
29800,,SUBMISSION,KELP,SEASHELLS,2024,1
29900,,SUBMISSION,KELP,SEASHELLS,2025,8
30000,,SUBMISSION,KELP,SEASHELLS,2024,19
30000,,,RAINFOREST_RESIN,SEASHELLS,9998,1
30000,,,RAINFOREST_RESIN,SEASHELLS,9998,3
30200,,,KELP,SEASHELLS,2027,10
30300,,,KELP,SEASHELLS,2026,1
30600,,,KELP,SEASHELLS,2024,1
30600,,,KELP,SEASHELLS,2027,1
30600,,,RAINFOREST_RESIN,SEASHELLS,10002,1
31300,,,KELP,SEASHELLS,2023,13
31600,,,KELP,SEASHELLS,2025,1
31900,,,RAINFOREST_RESIN,SEASHELLS,10005,2
32400,,,KELP,SEASHELLS,2023,1
32500,,,KELP,SEASHELLS,2023,1
32600,,,KELP,SEASHELLS,2027,2
32600,,,RAINFOREST_RESIN,SEASHELLS,10005,2
32600,,,RAINFOREST_RESIN,SEASHELLS,10002,1
32800,,,RAINFOREST_RESIN,SEASHELLS,9996,2
33000,SUBMISSION,,KELP,SEASHELLS,2026,28
33000,SUBMISSION,,KELP,SEASHELLS,2026,2
33000,,,RAINFOREST_RESIN,SEASHELLS,10002,6
33100,SUBMISSION,,KELP,SEASHELLS,2025,3
33100,,,KELP,SEASHELLS,2023,1
33200,,SUBMISSION,KELP,SEASHELLS,2023,19
33200,,SUBMISSION,KELP,SEASHELLS,2023,1
33200,,,KELP,SEASHELLS,2023,1
33200,,,KELP,SEASHELLS,2024,10
33300,,SUBMISSION,KELP,SEASHELLS,2024,1
33400,,SUBMISSION,KELP,SEASHELLS,2023,12
33500,,,KELP,SEASHELLS,2026,1
33500,,,RAINFOREST_RESIN,SEASHELLS,10004,1
33600,,,RAINFOREST_RESIN,SEASHELLS,10002,6
34000,,,KELP,SEASHELLS,2023,1
34100,,,RAINFOREST_RESIN,SEASHELLS,9996,1
34100,,,RAINFOREST_RESIN,SEASHELLS,9996,2
34200,,,KELP,SEASHELLS,2022,9
34300,,,RAINFOREST_RESIN,SEASHELLS,10002,1
34600,,,KELP,SEASHELLS,2023,1
35000,SUBMISSION,,KELP,SEASHELLS,2026,20
35000,,,KELP,SEASHELLS,2025,1
35000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
35100,SUBMISSION,,KELP,SEASHELLS,2026,29
35100,SUBMISSION,,KELP,SEASHELLS,2026,2
35100,,,RAINFOREST_RESIN,SEASHELLS,10002,3
35200,SUBMISSION,,KELP,SEASHELLS,2026,28
35200,SUBMISSION,,KELP,SEASHELLS,2026,2
35300,SUBMISSION,,KELP,SEASHELLS,2026,19
35300,,,KELP,SEASHELLS,2025,1
35300,,,KELP,SEASHELLS,2023,8
35400,,,KELP,SEASHELLS,2025,1
35400,,,RAINFOREST_RESIN,SEASHELLS,10002,3
35800,,,KELP,SEASHELLS,2023,2
36000,,SUBMISSION,KELP,SEASHELLS,2022,30
36100,,SUBMISSION,KELP,SEASHELLS,2022,24
36100,,SUBMISSION,KELP,SEASHELLS,2022,2
36100,,,RAINFOREST_RESIN,SEASHELLS,10002,1
36200,,SUBMISSION,KELP,SEASHELLS,2022,29
36200,,SUBMISSION,KELP,SEASHELLS,2022,1
36200,,,RAINFOREST_RESIN,SEASHELLS,9998,1
36300,,SUBMISSION,KELP,SEASHELLS,2022,14
36400,,,KELP,SEASHELLS,2024,1
36500,,,KELP,SEASHELLS,2023,2
37300,,,KELP,SEASHELLS,2021,1
37500,,,KELP,SEASHELLS,2020,1
37500,,,RAINFOREST_RESIN,SEASHELLS,9996,1
37800,,,KELP,SEASHELLS,2020,1
38400,,,KELP,SEASHELLS,2020,6
38500,,,RAINFOREST_RESIN,SEASHELLS,10002,1
38600,,,KELP,SEASHELLS,2019,1
38600,,,RAINFOREST_RESIN,SEASHELLS,9996,1
38800,,,RAINFOREST_RESIN,SEASHELLS,9996,1
39100,SUBMISSION,,KELP,SEASHELLS,2023,24
39100,SUBMISSION,,KELP,SEASHELLS,2023,1
39200,SUBMISSION,,KELP,SEASHELLS,2022,2
39200,,,KELP,SEASHELLS,2022,1
39200,,,RAINFOREST_RESIN,SEASHELLS,9998,1
39300,SUBMISSION,,KELP,SEASHELLS,2023,27
39400,SUBMISSION,,KELP,SEASHELLS,2022,5
39400,,,KELP,SEASHELLS,2023,1
39400,,,RAINFOREST_RESIN,SEASHELLS,10004,1
39500,SUBMISSION,,KELP,SEASHELLS,2021,3
39500,,,RAINFOREST_RESIN,SEASHELLS,9998,1
39600,SUBMISSION,,KELP,SEASHELLS,2023,23
39700,SUBMISSION,,KELP,SEASHELLS,2022,2
39800,SUBMISSION,,KELP,SEASHELLS,2022,1
39900,SUBMISSION,,KELP,SEASHELLS,2022,12
40500,,,KELP,SEASHELLS,2019,1
40700,,SUBMISSION,KELP,SEASHELLS,2018,20
40700,,SUBMISSION,KELP,SEASHELLS,2018,2
40800,,SUBMISSION,KELP,SEASHELLS,2018,27
40900,,SUBMISSION,KELP,SEASHELLS,2017,26
40900,,SUBMISSION,KELP,SEASHELLS,2017,2
40900,,,RAINFOREST_RESIN,SEASHELLS,10004,2
40900,,,RAINFOREST_RESIN,SEASHELLS,10004,1
40900,,,RAINFOREST_RESIN,SEASHELLS,10004,8
41000,,SUBMISSION,KELP,SEASHELLS,2018,20
41000,,,KELP,SEASHELLS,2018,1
41100,,SUBMISSION,KELP,SEASHELLS,2018,3
41100,,,KELP,SEASHELLS,2018,2
41100,,,KELP,SEASHELLS,2018,1
41500,,,KELP,SEASHELLS,2019,5
41700,SUBMISSION,,KELP,SEASHELLS,2021,21
41700,,,KELP,SEASHELLS,2018,1
41800,SUBMISSION,,KELP,SEASHELLS,2021,22
41800,SUBMISSION,,KELP,SEASHELLS,2021,2
41900,SUBMISSION,,KELP,SEASHELLS,2020,1
41900,,,KELP,SEASHELLS,2020,1
42000,SUBMISSION,,KELP,SEASHELLS,2020,5
42000,,,KELP,SEASHELLS,2018,1
42000,,,KELP,SEASHELLS,2021,10
42100,SUBMISSION,,KELP,SEASHELLS,2021,2
42200,SUBMISSION,,KELP,SEASHELLS,2022,28
42300,SUBMISSION,,KELP,SEASHELLS,2019,7
42400,SUBMISSION,,KELP,SEASHELLS,2022,12
42400,,,KELP,SEASHELLS,2019,1
42500,,,KELP,SEASHELLS,2019,1
42500,,,RAINFOREST_RESIN,SEASHELLS,10002,3
42500,,,RAINFOREST_RESIN,SEASHELLS,10002,1
42600,,,KELP,SEASHELLS,2019,2
42600,,,RAINFOREST_RESIN,SEASHELLS,9995,2
42900,,,KELP,SEASHELLS,2022,2
42900,,,RAINFOREST_RESIN,SEASHELLS,10005,2
43500,,,KELP,SEASHELLS,2020,1
43900,,,RAINFOREST_RESIN,SEASHELLS,10002,4
44400,,SUBMISSION,KELP,SEASHELLS,2018,28
44500,,SUBMISSION,KELP,SEASHELLS,2021,1
44600,,SUBMISSION,KELP,SEASHELLS,2019,23
44600,,SUBMISSION,KELP,SEASHELLS,2019,1
44700,,SUBMISSION,KELP,SEASHELLS,2019,29
44800,,SUBMISSION,KELP,SEASHELLS,2018,18
44800,,,RAINFOREST_RESIN,SEASHELLS,9998,1
45000,,,RAINFOREST_RESIN,SEASHELLS,10002,1
45400,,,KELP,SEASHELLS,2018,1
45500,,,KELP,SEASHELLS,2019,3
45800,,,KELP,SEASHELLS,2018,1
45900,SUBMISSION,,KELP,SEASHELLS,2022,30
45900,SUBMISSION,,KELP,SEASHELLS,2022,1
45900,,,RAINFOREST_RESIN,SEASHELLS,10004,1
45900,,,RAINFOREST_RESIN,SEASHELLS,10004,1
46000,SUBMISSION,,KELP,SEASHELLS,2022,24
46000,SUBMISSION,,KELP,SEASHELLS,2022,2
46100,SUBMISSION,,KELP,SEASHELLS,2022,23
46100,SUBMISSION,,KELP,SEASHELLS,2022,2
46200,SUBMISSION,,KELP,SEASHELLS,2021,1
46300,SUBMISSION,,KELP,SEASHELLS,2021,17
46600,,,KELP,SEASHELLS,2019,2
46600,,,RAINFOREST_RESIN,SEASHELLS,9998,2
46900,,,KELP,SEASHELLS,2021,1
47100,,,KELP,SEASHELLS,2019,4
47100,,,RAINFOREST_RESIN,SEASHELLS,9998,1
47500,,,RAINFOREST_RESIN,SEASHELLS,10002,4
48100,,,KELP,SEASHELLS,2019,1
48100,,,KELP,SEASHELLS,2019,1
48100,,,RAINFOREST_RESIN,SEASHELLS,9995,2
48300,,SUBMISSION,KELP,SEASHELLS,2018,28
48300,,SUBMISSION,KELP,SEASHELLS,2018,1
48400,,SUBMISSION,KELP,SEASHELLS,2019,1
48500,,SUBMISSION,KELP,SEASHELLS,2019,1
48600,,SUBMISSION,KELP,SEASHELLS,2019,1
48600,,,KELP,SEASHELLS,2019,1
48600,,,KELP,SEASHELLS,2018,1
48600,,,RAINFOREST_RESIN,SEASHELLS,9996,1
48700,,SUBMISSION,KELP,SEASHELLS,2018,22
48700,,SUBMISSION,KELP,SEASHELLS,2018,1
48800,,SUBMISSION,KELP,SEASHELLS,2019,5
48800,,SUBMISSION,KELP,SEASHELLS,2019,23
48800,,SUBMISSION,KELP,SEASHELLS,2019,1
48900,,SUBMISSION,KELP,SEASHELLS,2019,7
48900,,SUBMISSION,KELP,SEASHELLS,2019,9
49000,,,KELP,SEASHELLS,2019,1
49200,,,KELP,SEASHELLS,2022,11
49300,,,KELP,SEASHELLS,2019,1
49400,SUBMISSION,,KELP,SEASHELLS,2022,20
49400,,,KELP,SEASHELLS,2021,9
49500,SUBMISSION,,KELP,SEASHELLS,2022,30
49500,SUBMISSION,,KELP,SEASHELLS,2022,2
49600,SUBMISSION,,KELP,SEASHELLS,2022,24
49600,,,KELP,SEASHELLS,2021,1
49700,SUBMISSION,,KELP,SEASHELLS,2022,24
49800,,SUBMISSION,KELP,SEASHELLS,2019,23
49800,,SUBMISSION,KELP,SEASHELLS,2019,2
49800,,,KELP,SEASHELLS,2020,5
49900,,SUBMISSION,KELP,SEASHELLS,2019,23
49900,,,KELP,SEASHELLS,2023,2
49900,,,RAINFOREST_RESIN,SEASHELLS,9998,6
49900,,,RAINFOREST_RESIN,SEASHELLS,10005,2
50000,,SUBMISSION,KELP,SEASHELLS,2019,20
50000,,SUBMISSION,KELP,SEASHELLS,2019,1
50100,,SUBMISSION,KELP,SEASHELLS,2019,24
50200,,SUBMISSION,KELP,SEASHELLS,2019,7
50400,,,RAINFOREST_RESIN,SEASHELLS,9998,1
50600,,,KELP,SEASHELLS,2020,2
50600,,,KELP,SEASHELLS,2019,1
50600,,,KELP,SEASHELLS,2020,6
50600,,,RAINFOREST_RESIN,SEASHELLS,10002,1
50700,SUBMISSION,,KELP,SEASHELLS,2023,22
50700,SUBMISSION,,KELP,SEASHELLS,2023,2
50800,SUBMISSION,,KELP,SEASHELLS,2023,22
50800,SUBMISSION,,KELP,SEASHELLS,2023,2
50900,SUBMISSION,,KELP,SEASHELLS,2022,4
51000,SUBMISSION,,KELP,SEASHELLS,2023,26
51000,SUBMISSION,,KELP,SEASHELLS,2023,2
51100,SUBMISSION,,KELP,SEASHELLS,2023,20
51300,,,KELP,SEASHELLS,2020,13
51600,,,KELP,SEASHELLS,2023,2
51600,,,RAINFOREST_RESIN,SEASHELLS,10002,1
51600,,,RAINFOREST_RESIN,SEASHELLS,10002,1
51700,,,KELP,SEASHELLS,2020,4
51700,,,RAINFOREST_RESIN,SEASHELLS,9995,11
51900,,,RAINFOREST_RESIN,SEASHELLS,9996,1
52000,,SUBMISSION,KELP,SEASHELLS,2019,29
52100,,SUBMISSION,KELP,SEASHELLS,2019,21
