sandboxLog,lambdaLog,timestamp
,"{""KELP"": {""timestamp"": 27900.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [2035.0, 2036.0, NaN, NaN], ""ask_volumes"": [-8.0, -29.0, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 29.0, ""best_ask"": 2035.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -37.0, ""total_bid_volume"": 29.0, ""total_volume"": 66.0, ""mid_price"": 2034.0, ""weighted_mid_price"": 2034.560606060606, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 27900.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-29.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 29.0, ""best_ask"": 10005.0, ""best_ask_volume"": -29.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 29.0, ""total_volume"": 58.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.275}, ""SQUID_INK"": {""timestamp"": 27900.0, ""bid_prices"": [1848.0, NaN, NaN, NaN], ""bid_volumes"": [29.0, NaN, NaN, NaN], ""ask_prices"": [1850.0, 1851.0, NaN, NaN], ""ask_volumes"": [-8.0, -29.0, NaN, NaN], ""best_bid"": 1848.0, ""best_bid_volume"": 29.0, ""best_ask"": 1850.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -37.0, ""total_bid_volume"": 29.0, ""total_volume"": 66.0, ""mid_price"": 1849.0, ""weighted_mid_price"": 1849.560606060606, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1849.7875}}",27900
,"{""KELP"": {""timestamp"": 28000.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [26.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-22.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 26.0, ""best_ask"": 2036.0, ""best_ask_volume"": -22.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 26.0, ""total_volume"": 48.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.375, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 28000.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [22.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-22.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 22.0, ""best_ask"": 10005.0, ""best_ask_volume"": -22.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 22.0, ""total_volume"": 44.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.275}, ""SQUID_INK"": {""timestamp"": 28000.0, ""bid_prices"": [1849.0, NaN, NaN, NaN], ""bid_volumes"": [26.0, NaN, NaN, NaN], ""ask_prices"": [1852.0, NaN, NaN, NaN], ""ask_volumes"": [-22.0, NaN, NaN, NaN], ""best_bid"": 1849.0, ""best_bid_volume"": 26.0, ""best_ask"": 1852.0, ""best_ask_volume"": -22.0, ""total_ask_volume"": -22.0, ""total_bid_volume"": 26.0, ""total_volume"": 48.0, ""mid_price"": 1850.5, ""weighted_mid_price"": 1850.375, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1849.8875}}",28000
,"{""KELP"": {""timestamp"": 28100.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 21.0, ""best_ask"": 2036.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 28100.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [1.0, 20.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-1.0, -20.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 1.0, ""best_ask"": 10004.0, ""best_ask_volume"": -1.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.275}, ""SQUID_INK"": {""timestamp"": 28100.0, ""bid_prices"": [1848.0, 1847.0, NaN, NaN], ""bid_volumes"": [1.0, 20.0, NaN, NaN], ""ask_prices"": [1851.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 1848.0, ""best_bid_volume"": 1.0, ""best_ask"": 1851.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 1849.5, ""weighted_mid_price"": 1849.0238095238096, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.0625}}",28100
,"{""KELP"": {""timestamp"": 28200.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 23.0, ""best_ask"": 2036.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 23.0, ""total_volume"": 46.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.575}, ""RAINFOREST_RESIN"": {""timestamp"": 28200.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [10005.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 23.0, ""best_ask"": 10005.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 23.0, ""total_volume"": 46.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.3}, ""SQUID_INK"": {""timestamp"": 28200.0, ""bid_prices"": [1849.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [1852.0, NaN, NaN, NaN], ""ask_volumes"": [-23.0, NaN, NaN, NaN], ""best_bid"": 1849.0, ""best_bid_volume"": 23.0, ""best_ask"": 1852.0, ""best_ask_volume"": -23.0, ""total_ask_volume"": -23.0, ""total_bid_volume"": 23.0, ""total_volume"": 46.0, ""mid_price"": 1850.5, ""weighted_mid_price"": 1850.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.0875}}",28200
,"{""KELP"": {""timestamp"": 28300.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 30.0, ""best_ask"": 2036.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5875}, ""RAINFOREST_RESIN"": {""timestamp"": 28300.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 28.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -28.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.2125}, ""SQUID_INK"": {""timestamp"": 28300.0, ""bid_prices"": [1849.0, NaN, NaN, NaN], ""bid_volumes"": [30.0, NaN, NaN, NaN], ""ask_prices"": [1852.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 1849.0, ""best_bid_volume"": 30.0, ""best_ask"": 1852.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 1850.5, ""weighted_mid_price"": 1850.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.175}}",28300
,"{""KELP"": {""timestamp"": 28400.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [20.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-20.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 20.0, ""best_ask"": 2036.0, ""best_ask_volume"": -20.0, ""total_ask_volume"": -20.0, ""total_bid_volume"": 20.0, ""total_volume"": 40.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5875}, ""RAINFOREST_RESIN"": {""timestamp"": 28400.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [20.0, NaN, NaN, NaN], ""ask_prices"": [10002.0, 10005.0, NaN, NaN], ""ask_volumes"": [-8.0, -20.0, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 20.0, ""best_ask"": 10002.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -28.0, ""total_bid_volume"": 20.0, ""total_volume"": 48.0, ""mid_price"": 9998.5, ""weighted_mid_price"": 10000.333333333334, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.175}, ""SQUID_INK"": {""timestamp"": 28400.0, ""bid_prices"": [1849.0, NaN, NaN, NaN], ""bid_volumes"": [20.0, NaN, NaN, NaN], ""ask_prices"": [1853.0, NaN, NaN, NaN], ""ask_volumes"": [-20.0, NaN, NaN, NaN], ""best_bid"": 1849.0, ""best_bid_volume"": 20.0, ""best_ask"": 1853.0, ""best_ask_volume"": -20.0, ""total_ask_volume"": -20.0, ""total_bid_volume"": 20.0, ""total_volume"": 40.0, ""mid_price"": 1851.0, ""weighted_mid_price"": 1851.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.2875}}",28400
,"{""KELP"": {""timestamp"": 28500.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [33.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 33.0, ""best_ask"": 2036.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 33.0, ""total_volume"": 63.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.4285714285713, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5875}, ""RAINFOREST_RESIN"": {""timestamp"": 28500.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 28.0, NaN, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -28.0, NaN, NaN], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 30.0, ""total_volume"": 60.0, ""mid_price"": 10000.0, ""weighted_mid_price"": 10000.0, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.2}, ""SQUID_INK"": {""timestamp"": 28500.0, ""bid_prices"": [1847.0, NaN, NaN, NaN], ""bid_volumes"": [33.0, NaN, NaN, NaN], ""ask_prices"": [1850.0, NaN, NaN, NaN], ""ask_volumes"": [-30.0, NaN, NaN, NaN], ""best_bid"": 1847.0, ""best_bid_volume"": 33.0, ""best_ask"": 1850.0, ""best_ask_volume"": -30.0, ""total_ask_volume"": -30.0, ""total_bid_volume"": 33.0, ""total_volume"": 63.0, ""mid_price"": 1848.5, ""weighted_mid_price"": 1848.4285714285713, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.3625}}",28500
,"{""KELP"": {""timestamp"": 28600.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [27.0, NaN, NaN, NaN], ""ask_prices"": [2034.0, 2036.0, NaN, NaN], ""ask_volumes"": [-5.0, -28.0, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 27.0, ""best_ask"": 2034.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -33.0, ""total_bid_volume"": 27.0, ""total_volume"": 60.0, ""mid_price"": 2033.5, ""weighted_mid_price"": 2034.4833333333333, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 16.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 28600.0, ""bid_prices"": [9996.0, 9995.0, NaN, NaN], ""bid_volumes"": [2.0, 26.0, NaN, NaN], ""ask_prices"": [10000.0, 10002.0, 10004.0, 10005.0], ""ask_volumes"": [-5.0, -5.0, -2.0, -26.0], ""best_bid"": 9996.0, ""best_bid_volume"": 2.0, ""best_ask"": 10000.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -38.0, ""total_bid_volume"": 28.0, ""total_volume"": 66.0, ""mid_price"": 9998.0, ""weighted_mid_price"": 10000.151515151516, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 47.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.175}, ""SQUID_INK"": {""timestamp"": 28600.0, ""bid_prices"": [1848.0, NaN, NaN, NaN], ""bid_volumes"": [27.0, NaN, NaN, NaN], ""ask_prices"": [1849.0, 1851.0, NaN, NaN], ""ask_volumes"": [-5.0, -28.0, NaN, NaN], ""best_bid"": 1848.0, ""best_bid_volume"": 27.0, ""best_ask"": 1849.0, ""best_ask_volume"": -5.0, ""total_ask_volume"": -33.0, ""total_bid_volume"": 27.0, ""total_volume"": 60.0, ""mid_price"": 1848.5, ""weighted_mid_price"": 1849.4833333333333, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -20.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.3875}}",28600
,"{""KELP"": {""timestamp"": 28700.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 23.0, ""best_ask"": 2036.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 23.0, ""total_volume"": 47.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.531914893617, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 21.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 28700.0, ""bid_prices"": [9998.0, 9996.0, 9995.0, NaN], ""bid_volumes"": [8.0, 2.0, 22.0, NaN], ""ask_prices"": [10004.0, 10005.0, NaN, NaN], ""ask_volumes"": [-2.0, -22.0, NaN, NaN], ""best_bid"": 9998.0, ""best_bid_volume"": 8.0, ""best_ask"": 10004.0, ""best_ask_volume"": -2.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 32.0, ""total_volume"": 56.0, ""mid_price"": 10001.0, ""weighted_mid_price"": 9999.714285714286, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.2}, ""SQUID_INK"": {""timestamp"": 28700.0, ""bid_prices"": [1848.0, NaN, NaN, NaN], ""bid_volumes"": [23.0, NaN, NaN, NaN], ""ask_prices"": [1851.0, NaN, NaN, NaN], ""ask_volumes"": [-24.0, NaN, NaN, NaN], ""best_bid"": 1848.0, ""best_bid_volume"": 23.0, ""best_ask"": 1851.0, ""best_ask_volume"": -24.0, ""total_ask_volume"": -24.0, ""total_bid_volume"": 23.0, ""total_volume"": 47.0, ""mid_price"": 1849.5, ""weighted_mid_price"": 1849.531914893617, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -15.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.3875}}",28700
,"{""KELP"": {""timestamp"": 28800.0, ""bid_prices"": [2033.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [2036.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 2033.0, ""best_bid_volume"": 21.0, ""best_ask"": 2036.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 2034.5, ""weighted_mid_price"": 2034.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 21.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 2034.5625}, ""RAINFOREST_RESIN"": {""timestamp"": 28800.0, ""bid_prices"": [9995.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [10002.0, 10005.0, NaN, NaN], ""ask_volumes"": [-8.0, -21.0, NaN, NaN], ""best_bid"": 9995.0, ""best_bid_volume"": 21.0, ""best_ask"": 10002.0, ""best_ask_volume"": -8.0, ""total_ask_volume"": -29.0, ""total_bid_volume"": 21.0, ""total_volume"": 50.0, ""mid_price"": 9998.5, ""weighted_mid_price"": 10000.32, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": 50.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 10000.1625}, ""SQUID_INK"": {""timestamp"": 28800.0, ""bid_prices"": [1848.0, NaN, NaN, NaN], ""bid_volumes"": [21.0, NaN, NaN, NaN], ""ask_prices"": [1851.0, NaN, NaN, NaN], ""ask_volumes"": [-21.0, NaN, NaN, NaN], ""best_bid"": 1848.0, ""best_bid_volume"": 21.0, ""best_ask"": 1851.0, ""best_ask_volume"": -21.0, ""total_ask_volume"": -21.0, ""total_bid_volume"": 21.0, ""total_volume"": 42.0, ""mid_price"": 1849.5, ""weighted_mid_price"": 1849.5, ""max_sell_position"": -50.0, ""max_buy_position"": 50.0, ""current_position"": -15.0, ""observation_plain_value"": NaN, ""observation_bidPrice"": NaN, ""observation_askPrice"": NaN, ""observation_transportFees"": NaN, ""observation_exportTariff"": NaN, ""observation_importTariff"": NaN, ""observation_sugarPrice"": NaN, ""observation_sunlightIndex"": NaN, ""fair_price"": 1850.3625}}",28800
